filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20181210_114258.jpg,540,720,shampoo-Lemon 3.5$,151,54,446,168
IMG_20181210_114258.jpg,540,720,Toothpaste-F 1.5$,130,197,333,252
IMG_20181210_114258.jpg,540,720,shampoo-green 4.5$,169,301,422,423
IMG_20181210_114258.jpg,540,720,Toothpaste-Closeup 3.04$,60,389,235,507
IMG_20181210_114258.jpg,540,720,Shampoo-Clear 4.7$,79,548,333,716
IMG_20181210_114258.jpg,540,720,match-sticks .90$,34,93,173,257
IMG_20181210_114356.jpg,405,720,Shampoo-Clear 4.7$,60,469,261,611
IMG_20181210_114356.jpg,405,720,Toothpaste-Closeup 3.04$,37,341,194,435
IMG_20181210_114356.jpg,405,720,shampoo-green 4.5$,131,267,345,367
IMG_20181210_114356.jpg,405,720,Toothpaste-F 1.5$,101,193,268,242
IMG_20181210_114356.jpg,405,720,shampoo-Lemon 3.5$,117,79,340,168
IMG_20181210_114356.jpg,405,720,match-sticks .90$,27,99,143,231
IMG_20181210_114951.jpg,405,720,shampoo-Lemon 3.5$,136,127,329,583
IMG_20181210_115006.jpg,405,720,Toothpaste-F 1.5$,149,236,260,672
IMG_20181210_115012.jpg,405,720,match-sticks .90$,76,256,299,612
IMG_20181210_115021.jpg,405,720,match-sticks .90$,69,232,334,536
IMG_20181210_115028.jpg,405,720,shampoo-green 4.5$,106,110,312,639
IMG_20181210_115041.jpg,405,720,Toothpaste-Closeup 3.04$,20,282,375,414
IMG_20181210_115051.jpg,405,720,Shampoo-Clear 4.7$,125,129,272,557
IMG_20181210_115058.jpg,405,720,Shampoo-Clear 4.7$,142,116,304,586
IMG_20181210_115107.jpg,405,720,Toothpaste-Closeup 3.04$,48,343,376,428
IMG_20181210_115116.jpg,405,720,shampoo-green 4.5$,222,163,389,566
IMG_20181210_115116.jpg,405,720,Toothpaste-Closeup 3.04$,35,260,120,540
IMG_20181210_115126.jpg,405,720,Shampoo-Clear 4.7$,46,136,181,486
IMG_20181210_115126.jpg,405,720,Toothpaste-Closeup 3.04$,228,206,361,472
IMG_20181210_115135.jpg,405,720,Toothpaste-Closeup 3.04$,284,203,363,471
IMG_20181210_115135.jpg,405,720,Shampoo-Clear 4.7$,26,145,162,507
IMG_20181210_115144.jpg,405,720,shampoo-green 4.5$,13,210,340,344
IMG_20181210_115144.jpg,405,720,match-sticks .90$,168,448,352,545
IMG_20181210_115144.jpg,405,720,Toothpaste-F 1.5$,94,552,343,631
IMG_20181210_115204.jpg,405,720,shampoo-green 4.5$,51,84,309,207
IMG_20181210_115204.jpg,405,720,shampoo-Lemon 3.5$,83,505,349,625
IMG_20181210_115204.jpg,405,720,match-sticks .90$,172,221,327,346
IMG_20181210_115204.jpg,405,720,Toothpaste-F 1.5$,180,307,291,502
IMG_20181210_115214.jpg,1280,720,shampoo-Lemon 3.5$,309,71,942,311
IMG_20181210_115214.jpg,1280,720,match-sticks .90$,328,386,661,567
IMG_20181210_115227.jpg,1280,720,shampoo-Lemon 3.5$,331,88,996,345
IMG_20181210_115227.jpg,1280,720,Toothpaste-Closeup 3.04$,382,446,833,616
IMG_20181210_115236.jpg,1280,720,shampoo-Lemon 3.5$,765,83,1011,670
IMG_20181210_115236.jpg,1280,720,Toothpaste-Closeup 3.04$,371,257,755,379
IMG_20181210_115245.jpg,1280,720,Toothpaste-Closeup 3.04$,702,368,1093,476
IMG_20181210_115245.jpg,1280,720,shampoo-Lemon 3.5$,395,34,653,650
IMG_20181210_115245.jpg,1280,720,Shampoo-Clear 4.7$,126,40,377,603
IMG_20181210_115256.jpg,1280,720,Toothpaste-F 1.5$,604,251,1021,338
IMG_20181210_115256.jpg,1280,720,Toothpaste-Closeup 3.04$,626,384,1012,514
IMG_20181210_115256.jpg,1280,720,shampoo-Lemon 3.5$,359,95,568,662
IMG_20181210_115256.jpg,1280,720,Shampoo-Clear 4.7$,94,83,319,619
IMG_20181210_115308.jpg,1280,720,shampoo-green 4.5$,814,188,977,665
IMG_20181210_115308.jpg,1280,720,shampoo-Lemon 3.5$,332,47,820,234
IMG_20181210_115308.jpg,1280,720,Toothpaste-F 1.5$,368,276,728,369
IMG_20181210_115308.jpg,1280,720,Toothpaste-Closeup 3.04$,403,386,749,534
IMG_20181210_115308.jpg,1280,720,match-sticks .90$,423,523,667,659
IMG_20181210_115308.jpg,1280,720,Shampoo-Clear 4.7$,179,229,324,656
IMG_20181210_115412.jpg,1280,720,shampoo-Lemon 3.5$,564,33,854,720
IMG_20181210_115412.jpg,1280,720,shampoo-green 4.5$,280,34,549,720
IMG_20181210_115432.jpg,1280,720,shampoo-Lemon 3.5$,877,40,1210,679
IMG_20181210_115432.jpg,1280,720,shampoo-green 4.5$,82,45,387,681
IMG_20181210_115432.jpg,1280,720,Toothpaste-Closeup 3.04$,487,216,654,693
IMG_20181210_115432.jpg,1280,720,Toothpaste-F 1.5$,738,197,861,669
IMG_20181210_115448.jpg,1280,720,shampoo-Lemon 3.5$,830,159,1126,700
IMG_20181210_115448.jpg,1280,720,shampoo-green 4.5$,115,118,412,692
IMG_20181210_115448.jpg,1280,720,Toothpaste-Closeup 3.04$,440,273,573,679
IMG_20181210_115448.jpg,1280,720,Toothpaste-F 1.5$,628,273,769,657
IMG_20181210_115509.jpg,1280,720,shampoo-Lemon 3.5$,871,19,1163,604
IMG_20181210_115509.jpg,1280,720,match-sticks .90$,481,490,828,677
IMG_20181210_115509.jpg,1280,720,shampoo-green 4.5$,182,11,453,590
IMG_20181210_115509.jpg,1280,720,Toothpaste-Closeup 3.04$,491,160,608,488
IMG_20181210_115509.jpg,1280,720,Toothpaste-F 1.5$,687,147,796,481
IMG_20181210_115544.jpg,1280,720,Shampoo-Clear 4.7$,314,32,540,597
IMG_20181210_115605.jpg,1280,720,shampoo-Lemon 3.5$,656,51,937,471
IMG_20181210_115605.jpg,1280,720,shampoo-green 4.5$,294,52,514,479
IMG_20181210_115605.jpg,1280,720,Toothpaste-Closeup 3.04$,500,262,658,481
IMG_20181210_115618.jpg,1280,720,Toothpaste-F 1.5$,622,406,1011,703
IMG_20181210_115618.jpg,1280,720,match-sticks .90$,259,470,599,720
IMG_20181210_115618.jpg,1280,720,shampoo-Lemon 3.5$,508,1,685,412
IMG_20181210_115618.jpg,1280,720,shampoo-green 4.5$,146,2,405,431
IMG_20181210_115618.jpg,1280,720,Toothpaste-Closeup 3.04$,373,104,505,422
IMG_20181210_121653.jpg,405,720,match-sticks .90$,56,234,378,525
IMG_20181210_121653.jpg,405,720,Toothpaste-F 1.5$,185,125,334,326
IMG_20181210_121705.jpg,405,720,Toothpaste-Closeup 3.04$,149,41,306,325
IMG_20181210_121705.jpg,405,720,match-sticks .90$,25,352,258,528
IMG_20181210_121705.jpg,405,720,Toothpaste-F 1.5$,145,270,234,394
IMG_20181210_121705.jpg,405,720,shampoo-Lemon 3.5$,26,86,405,320
IMG_20181210_121724.jpg,1280,720,shampoo-green 4.5$,98,1,453,417
IMG_20181210_121724.jpg,1280,720,shampoo-Lemon 3.5$,690,3,969,400
IMG_20181210_121724.jpg,1280,720,Toothpaste-F 1.5$,722,392,902,720
IMG_20181210_121724.jpg,1280,720,match-sticks .90$,460,472,735,720
IMG_20181210_121724.jpg,1280,720,Toothpaste-Closeup 3.04$,390,310,660,580
IMG_20181210_122206.jpg,1280,720,shampoo-green 4.5$,284,12,1055,300
IMG_20181210_122206.jpg,1280,720,shampoo-Lemon 3.5$,291,401,1021,717
IMG_20181210_122219.jpg,1280,720,match-sticks .90$,642,241,804,583
IMG_20181210_122219.jpg,1280,720,shampoo-Lemon 3.5$,740,44,973,644
IMG_20181210_122219.jpg,1280,720,shampoo-green 4.5$,411,33,619,654
IMG_20181210_122219.jpg,1280,720,Toothpaste-F 1.5$,144,180,477,574
IMG_20181210_122231.jpg,1280,720,Toothpaste-Closeup 3.04$,756,97,921,589
IMG_20181210_122231.jpg,1280,720,match-sticks .90$,558,151,803,510
IMG_20181210_122231.jpg,1280,720,Toothpaste-F 1.5$,424,130,620,665
IMG_20181210_122231.jpg,1280,720,Shampoo-Clear 4.7$,209,45,468,700
IMG_20181210_122247.jpg,1280,720,match-sticks .90$,779,35,1161,278
IMG_20181210_122247.jpg,1280,720,Toothpaste-Closeup 3.04$,775,242,921,672
IMG_20181210_122247.jpg,1280,720,Shampoo-Clear 4.7$,24,60,658,434
IMG_20181210_122247.jpg,1280,720,Toothpaste-F 1.5$,121,387,597,714
IMG_20181210_122355.jpg,1280,720,match-sticks .90$,677,34,872,300
IMG_20181210_122355.jpg,1280,720,Toothpaste-Closeup 3.04$,582,307,729,689
IMG_20181210_122355.jpg,1280,720,Toothpaste-F 1.5$,109,200,389,526
IMG_20181210_122355.jpg,1280,720,Shampoo-Clear 4.7$,110,1,421,288
IMG_20181210_122425.jpg,1280,720,match-sticks .90$,731,93,1013,383
IMG_20181210_122425.jpg,1280,720,Toothpaste-Closeup 3.04$,525,181,811,558
IMG_20181210_122425.jpg,1280,720,Toothpaste-F 1.5$,428,219,551,666
IMG_20181210_122425.jpg,1280,720,Shampoo-Clear 4.7$,212,63,429,602
IMG_20181210_122429.jpg,1280,720,match-sticks .90$,710,104,990,397
IMG_20181210_122429.jpg,1280,720,Toothpaste-Closeup 3.04$,518,201,795,548
IMG_20181210_122429.jpg,1280,720,Toothpaste-F 1.5$,431,233,537,664
IMG_20181210_122429.jpg,1280,720,Shampoo-Clear 4.7$,231,87,440,581
IMG_20181210_122456.jpg,1280,720,match-sticks .90$,951,20,1247,284
IMG_20181210_122456.jpg,1280,720,Toothpaste-Closeup 3.04$,700,238,1000,594
IMG_20181210_122456.jpg,1280,720,Toothpaste-F 1.5$,623,256,706,680
IMG_20181210_122456.jpg,1280,720,Shampoo-Clear 4.7$,417,97,612,621
IMG_20181210_122456.jpg,1280,720,shampoo-green 4.5$,119,82,398,654
IMG_20181210_122536.jpg,1280,720,Shampoo-Clear 4.7$,750,109,984,667
IMG_20181210_122536.jpg,1280,720,shampoo-green 4.5$,468,48,736,629
IMG_20181210_122536.jpg,1280,720,shampoo-Lemon 3.5$,36,38,410,665
IMG_20181210_122551.jpg,1280,720,Toothpaste-F 1.5$,330,346,714,487
IMG_20181210_122551.jpg,1280,720,Toothpaste-Closeup 3.04$,385,434,758,635
IMG_20181210_122551.jpg,1280,720,match-sticks .90$,559,535,855,707
IMG_20181210_122551.jpg,1280,720,Shampoo-Clear 4.7$,676,1,865,324
IMG_20181210_122551.jpg,1280,720,shampoo-Lemon 3.5$,141,1,442,357
IMG_20181210_122624.jpg,1280,720,match-sticks .90$,865,386,1210,595
IMG_20181210_122624.jpg,1280,720,Toothpaste-Closeup 3.04$,739,191,876,558
IMG_20181210_122624.jpg,1280,720,shampoo-green 4.5$,457,348,639,720
IMG_20181210_122624.jpg,1280,720,Shampoo-Clear 4.7$,589,27,721,341
IMG_20181210_122624.jpg,1280,720,shampoo-Lemon 3.5$,249,7,455,352
IMG_20181210_122624.jpg,1280,720,Toothpaste-F 1.5$,351,330,656,396
IMG_20181210_122713.jpg,1280,720,Toothpaste-Closeup 3.04$,787,318,861,565
IMG_20181210_122713.jpg,1280,720,match-sticks .90$,856,515,1104,720
IMG_20181210_122713.jpg,1280,720,Toothpaste-F 1.5$,502,599,882,714
IMG_20181210_122713.jpg,1280,720,shampoo-green 4.5$,542,214,749,606
IMG_20181210_122713.jpg,1280,720,shampoo-Lemon 3.5$,558,1,677,258
IMG_20181210_122713.jpg,1280,720,Shampoo-Clear 4.7$,762,16,915,324
IMG_20181210_122738.jpg,1280,720,shampoo-Lemon 3.5$,387,1,575,259
IMG_20181210_122738.jpg,1280,720,Shampoo-Clear 4.7$,566,393,1081,497
IMG_20181210_122738.jpg,1280,720,match-sticks .90$,579,559,882,710
IMG_20181210_122738.jpg,1280,720,Toothpaste-F 1.5$,729,330,996,650
IMG_20181210_122738.jpg,1280,720,Toothpaste-Closeup 3.04$,507,251,805,389
IMG_20181210_122756.jpg,405,720,Toothpaste-Closeup 3.04$,235,325,309,560
IMG_20181210_122756.jpg,405,720,shampoo-Lemon 3.5$,222,187,349,499
IMG_20181210_122815.jpg,405,720,shampoo-green 4.5$,288,228,401,487
IMG_20181210_122815.jpg,405,720,Shampoo-Clear 4.7$,145,234,257,494
IMG_20181210_122815.jpg,405,720,match-sticks .90$,177,485,279,645
IMG_20181210_122815.jpg,405,720,Toothpaste-F 1.5$,260,466,375,707
IMG_20181210_122815.jpg,405,720,Toothpaste-Closeup 3.04$,49,350,135,599
IMG_20181210_122815.jpg,405,720,shampoo-Lemon 3.5$,22,227,125,519
IMG_20181210_122829.jpg,405,720,shampoo-green 4.5$,85,65,295,619
IMG_20181210_122834.jpg,405,720,Shampoo-Clear 4.7$,110,54,266,617
IMG_20181210_122840.jpg,405,720,Toothpaste-F 1.5$,161,183,256,564
IMG_20181210_122843.jpg,405,720,Toothpaste-F 1.5$,165,184,326,543
IMG_20181210_122847.jpg,405,720,match-sticks .90$,96,288,300,557
IMG_20181210_122855.jpg,405,720,match-sticks .90$,134,260,306,575
IMG_20181210_122901.jpg,405,720,Toothpaste-Closeup 3.04$,59,273,385,559
IMG_20181210_122904.jpg,405,720,Toothpaste-Closeup 3.04$,1,312,403,483
IMG_20181210_122909.jpg,405,720,shampoo-Lemon 3.5$,110,109,331,642
IMG_20181210_122916.jpg,405,720,shampoo-green 4.5$,266,294,376,586
IMG_20181210_122916.jpg,405,720,match-sticks .90$,122,582,289,661
IMG_20181210_122916.jpg,405,720,Toothpaste-Closeup 3.04$,90,283,176,507
IMG_20181210_122916.jpg,405,720,Toothpaste-F 1.5$,194,310,261,538
IMG_20181210_122916.jpg,405,720,Shampoo-Clear 4.7$,226,22,332,293
IMG_20181210_122916.jpg,405,720,shampoo-Lemon 3.5$,117,1,231,276
IMG_20181210_123039.jpg,1280,720,shampoo-Lemon 3.5$,476,217,1051,548
IMG_20181210_123046.jpg,405,720,Toothpaste-Closeup 3.04$,130,231,212,441
IMG_20181210_123053.jpg,1280,720,Toothpaste-Closeup 3.04$,806,283,1139,510
IMG_20181210_123053.jpg,1280,720,shampoo-Lemon 3.5$,15,270,575,453
IMG_20181210_123111.jpg,405,720,Toothpaste-F 1.5$,115,164,253,462
IMG_20181210_123115.jpg,405,720,Shampoo-Clear 4.7$,176,194,293,441
IMG_20181210_123117.jpg,405,720,Shampoo-Clear 4.7$,55,139,298,271
IMG_20181210_123117.jpg,405,720,Toothpaste-F 1.5$,60,394,190,575
IMG_20181210_123129.jpg,405,720,shampoo-green 4.5$,166,99,350,256
IMG_20181210_123129.jpg,405,720,match-sticks .90$,87,408,219,517
IMG_20181210_123134.jpg,405,720,match-sticks .90$,89,368,216,527
IMG_20181210_123134.jpg,405,720,shampoo-green 4.5$,146,81,338,253
IMG_20181210_123148.jpg,405,720,match-sticks .90$,104,213,336,419
IMG_20181210_123155.jpg,405,720,shampoo-green 4.5$,104,181,244,371
IMG_20181210_123251.jpg,1280,720,Shampoo-Clear 4.7$,686,497,1060,719
IMG_20181210_123251.jpg,1280,720,Toothpaste-F 1.5$,630,403,968,518
IMG_20181210_123251.jpg,1280,720,Toothpaste-Closeup 3.04$,249,436,538,630
IMG_20181210_123251.jpg,1280,720,match-sticks .90$,398,194,655,428
IMG_20181210_123251.jpg,1280,720,shampoo-Lemon 3.5$,112,141,386,439
IMG_20181210_123251.jpg,1280,720,shampoo-green 4.5$,252,1,600,108
IMG_20181210_123319.jpg,405,720,match-sticks .90$,221,226,389,362
IMG_20181210_123319.jpg,405,720,Toothpaste-F 1.5$,144,381,277,578
IMG_20181210_123319.jpg,405,720,Shampoo-Clear 4.7$,1,418,183,643
IMG_20181210_123319.jpg,405,720,Toothpaste-Closeup 3.04$,83,148,228,308
IMG_20181210_123319.jpg,405,720,shampoo-Lemon 3.5$,232,16,405,206
IMG_20181210_123331.jpg,405,720,Shampoo-Clear 4.7$,81,216,198,457
IMG_20181210_123331.jpg,405,720,Toothpaste-F 1.5$,219,260,323,446
IMG_20181210_123331.jpg,405,720,Toothpaste-Closeup 3.04$,236,1,405,161
IMG_20181210_123342.jpg,1280,720,match-sticks .90$,179,352,440,542
IMG_20181210_123342.jpg,1280,720,shampoo-Lemon 3.5$,508,255,910,581
IMG_20181210_123342.jpg,1280,720,Toothpaste-Closeup 3.04$,262,115,610,317
IMG_20181210_123342.jpg,1280,720,Toothpaste-F 1.5$,1,197,145,456
IMG_20181210_123354.jpg,1280,720,shampoo-green 4.5$,272,168,1095,434
IMG_20181210_123408.jpg,405,720,Shampoo-Clear 4.7$,135,121,352,677
IMG_20181210_123418.jpg,1280,720,Toothpaste-Closeup 3.04$,375,174,1075,387
IMG_20181210_123418.jpg,1280,720,Toothpaste-F 1.5$,352,465,1101,627
IMG_20181210_123426.jpg,1280,720,Toothpaste-Closeup 3.04$,415,190,1053,399
IMG_20181210_123426.jpg,1280,720,Toothpaste-F 1.5$,441,432,1071,592
IMG_20181210_123436.jpg,1280,720,shampoo-green 4.5$,409,98,1232,401
IMG_20181210_123436.jpg,1280,720,match-sticks .90$,493,401,877,638
IMG_20181210_123444.jpg,1280,720,match-sticks .90$,589,181,1043,499
IMG_20181210_123452.jpg,1280,720,shampoo-Lemon 3.5$,124,208,1017,514
IMG_20181210_173830.jpg,1280,720,shampoo-green 4.5$,369,425,1024,631
IMG_20181210_173830.jpg,1280,720,shampoo-Lemon 3.5$,388,1,1001,246
IMG_20181210_173913.jpg,405,720,shampoo-green 4.5$,198,83,394,556
IMG_20181210_173913.jpg,405,720,Shampoo-Clear 4.7$,70,114,210,533
IMG_20181210_173923.jpg,1280,720,Toothpaste-Closeup 3.04$,379,1,850,279
IMG_20181210_173923.jpg,1280,720,Toothpaste-F 1.5$,331,227,869,470
IMG_20181210_173923.jpg,1280,720,match-sticks .90$,417,454,814,687
IMG_20181210_173936.jpg,1280,720,shampoo-Lemon 3.5$,867,58,1181,686
IMG_20181210_173936.jpg,1280,720,match-sticks .90$,176,132,412,474
IMG_20181210_173936.jpg,1280,720,Toothpaste-F 1.5$,458,320,903,486
IMG_20181210_173936.jpg,1280,720,Toothpaste-Closeup 3.04$,426,211,829,331
IMG_20181210_173950.jpg,405,720,Toothpaste-F 1.5$,298,253,391,499
IMG_20181210_173950.jpg,405,720,Toothpaste-Closeup 3.04$,148,252,239,490
IMG_20181210_173950.jpg,405,720,match-sticks .90$,35,296,142,470
IMG_20181210_174002.jpg,1280,720,shampoo-Lemon 3.5$,657,62,994,600
IMG_20181210_174002.jpg,1280,720,shampoo-green 4.5$,247,34,463,648
IMG_20181210_174002.jpg,1280,720,Shampoo-Clear 4.7$,505,95,640,628
IMG_20181210_174011.jpg,1280,720,shampoo-Lemon 3.5$,666,41,855,595
IMG_20181210_174011.jpg,1280,720,Shampoo-Clear 4.7$,461,104,670,622
IMG_20181210_174011.jpg,1280,720,shampoo-green 4.5$,262,31,508,591
IMG_20181210_174017.jpg,1280,720,shampoo-Lemon 3.5$,390,212,1034,459
IMG_20181210_174024.jpg,1280,720,shampoo-green 4.5$,386,241,1026,497
IMG_20181210_174031.jpg,1280,720,Shampoo-Clear 4.7$,458,227,1050,437
IMG_20181210_174044.jpg,1280,720,match-sticks .90$,630,91,1043,374
IMG_20181210_174044.jpg,1280,720,Toothpaste-Closeup 3.04$,640,365,1072,523
IMG_20181210_174050.jpg,1280,720,match-sticks .90$,661,166,1033,380
IMG_20181210_174050.jpg,1280,720,Toothpaste-Closeup 3.04$,570,394,1016,515
