filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20181210_174101.jpg,1280,720,Toothpaste-F 1.5$,382,306,868,464
IMG_20181210_174113.jpg,1280,720,Shampoo-Clear 4.7$,412,439,972,590
IMG_20181210_174113.jpg,1280,720,shampoo-Lemon 3.5$,451,183,1029,388
IMG_20181210_174127.jpg,1280,720,shampoo-green 4.5$,321,90,920,383
IMG_20181210_174127.jpg,1280,720,Toothpaste-F 1.5$,397,422,858,602
IMG_20181210_174137.jpg,405,720,match-sticks .90$,77,347,255,459
IMG_20181210_174137.jpg,405,720,Toothpaste-Closeup 3.04$,31,543,249,608
IMG_20181210_174137.jpg,405,720,Toothpaste-F 1.5$,52,140,293,220
IMG_20181210_174137.jpg,405,720,shampoo-green 4.5$,59,202,359,326
IMG_20181210_174147.jpg,405,720,match-sticks .90$,139,193,256,377
IMG_20181210_174147.jpg,405,720,Toothpaste-Closeup 3.04$,78,411,321,518
IMG_20181210_174209.jpg,405,720,match-sticks .90$,108,519,248,622
IMG_20181210_174209.jpg,405,720,shampoo-Lemon 3.5$,48,405,329,515
IMG_20181210_174209.jpg,405,720,Shampoo-Clear 4.7$,60,279,341,392
IMG_20181210_174209.jpg,405,720,Toothpaste-Closeup 3.04$,68,217,260,306
IMG_20181210_174209.jpg,405,720,Toothpaste-F 1.5$,75,159,297,221
IMG_20181210_174209.jpg,405,720,shampoo-green 4.5$,74,49,360,155
IMG_20181210_174232.jpg,1280,720,shampoo-Lemon 3.5$,476,13,742,588
IMG_20181210_174232.jpg,1280,720,Shampoo-Clear 4.7$,670,173,983,672
IMG_20181210_174242.jpg,1280,720,shampoo-green 4.5$,777,79,994,714
IMG_20181210_174242.jpg,1280,720,Toothpaste-F 1.5$,524,73,664,525
IMG_20181210_174248.jpg,1280,720,match-sticks .90$,421,189,618,507
IMG_20181210_174248.jpg,1280,720,Toothpaste-F 1.5$,620,114,735,638
IMG_20181210_174254.jpg,1280,720,Toothpaste-Closeup 3.04$,437,117,616,542
IMG_20181210_174254.jpg,1280,720,match-sticks .90$,574,217,797,534
IMG_20181210_174254.jpg,1280,720,Toothpaste-F 1.5$,738,162,906,632
IMG_20181210_174301.jpg,1280,720,shampoo-green 4.5$,347,83,659,653
IMG_20181210_174301.jpg,1280,720,Toothpaste-F 1.5$,966,94,1073,599
IMG_20181210_174301.jpg,1280,720,match-sticks .90$,758,112,958,443
IMG_20181210_174301.jpg,1280,720,Toothpaste-Closeup 3.04$,606,168,774,580
IMG_20181210_174310.jpg,1280,720,Shampoo-Clear 4.7$,714,74,944,698
IMG_20181210_174310.jpg,1280,720,shampoo-Lemon 3.5$,412,28,674,679
IMG_20181210_174327.jpg,1280,720,Shampoo-Clear 4.7$,858,44,1097,588
IMG_20181210_174327.jpg,1280,720,shampoo-Lemon 3.5$,614,1,822,588
IMG_20181210_174327.jpg,1280,720,Toothpaste-F 1.5$,520,194,612,615
IMG_20181210_174327.jpg,1280,720,match-sticks .90$,377,121,526,420
IMG_20181210_174327.jpg,1280,720,shampoo-green 4.5$,121,34,365,602
IMG_20181210_174327.jpg,1280,720,Toothpaste-Closeup 3.04$,210,472,498,720
IMG_20181210_174608.jpg,405,720,Toothpaste-F 1.5$,205,169,279,493
IMG_20181210_174612.jpg,405,720,Toothpaste-F 1.5$,132,165,233,510
IMG_20181210_174617.jpg,405,720,match-sticks .90$,112,206,247,432
IMG_20181210_174621.jpg,405,720,match-sticks .90$,96,218,272,473
IMG_20181210_174627.jpg,1280,720,Toothpaste-Closeup 3.04$,485,253,1068,443
IMG_20181210_174631.jpg,1280,720,Toothpaste-Closeup 3.04$,460,258,1027,472
IMG_20181210_174635.jpg,1280,720,shampoo-Lemon 3.5$,287,186,1078,555
IMG_20181210_174639.jpg,1280,720,Shampoo-Clear 4.7$,320,223,1084,478
IMG_20181210_174643.jpg,1280,720,shampoo-green 4.5$,299,168,1131,482
IMG_20181210_174648.jpg,1280,720,shampoo-green 4.5$,679,58,957,720
IMG_20181210_174648.jpg,1280,720,shampoo-Lemon 3.5$,409,25,635,686
IMG_20181210_174654.jpg,1280,720,shampoo-green 4.5$,611,59,918,674
IMG_20181210_174654.jpg,1280,720,Shampoo-Clear 4.7$,413,92,600,662
IMG_20181210_174701.jpg,1280,720,Toothpaste-Closeup 3.04$,737,107,900,566
IMG_20181210_174701.jpg,1280,720,match-sticks .90$,336,137,554,507
IMG_20181210_174705.jpg,1280,720,Toothpaste-Closeup 3.04$,789,105,958,612
IMG_20181210_174705.jpg,1280,720,match-sticks .90$,484,172,693,568
IMG_20181210_174716.jpg,1280,720,Shampoo-Clear 4.7$,745,76,975,706
IMG_20181210_174716.jpg,1280,720,Toothpaste-F 1.5$,232,272,736,419
IMG_20181210_174722.jpg,1280,720,Shampoo-Clear 4.7$,549,106,711,606
IMG_20181210_174722.jpg,1280,720,shampoo-green 4.5$,751,60,968,622
IMG_20181210_174722.jpg,1280,720,shampoo-Lemon 3.5$,999,128,1230,683
IMG_20181210_174722.jpg,1280,720,Toothpaste-F 1.5$,138,276,534,375
IMG_20181210_174728.jpg,1280,720,shampoo-Lemon 3.5$,939,168,1153,646
IMG_20181210_174728.jpg,1280,720,shampoo-green 4.5$,732,130,915,597
IMG_20181210_174728.jpg,1280,720,Shampoo-Clear 4.7$,536,167,672,609
IMG_20181210_174728.jpg,1280,720,match-sticks .90$,224,423,506,564
IMG_20181210_174728.jpg,1280,720,Toothpaste-F 1.5$,152,313,520,401
IMG_20181210_174728.jpg,1280,720,Toothpaste-Closeup 3.04$,170,170,526,290
IMG_20181210_174801.jpg,1280,720,shampoo-green 4.5$,761,115,982,648
IMG_20181210_174801.jpg,1280,720,shampoo-Lemon 3.5$,349,52,542,607
IMG_20181210_174801.jpg,1280,720,Shampoo-Clear 4.7$,591,126,751,652
IMG_20181210_174811.jpg,1280,720,shampoo-green 4.5$,766,286,942,703
IMG_20181210_174811.jpg,1280,720,Shampoo-Clear 4.7$,653,308,770,689
IMG_20181210_174811.jpg,1280,720,shampoo-Lemon 3.5$,472,249,615,671
IMG_20181210_174811.jpg,1280,720,match-sticks .90$,724,18,907,248
IMG_20181210_174811.jpg,1280,720,Toothpaste-Closeup 3.04$,433,1,669,234
IMG_20181210_174811.jpg,1280,720,Toothpaste-F 1.5$,624,1,747,309
IMG_20181210_174820.jpg,1280,720,shampoo-green 4.5$,693,111,909,623
IMG_20181210_174820.jpg,1280,720,Toothpaste-F 1.5$,499,202,618,594
IMG_20181210_174828.jpg,1280,720,match-sticks .90$,511,137,856,348
IMG_20181210_174828.jpg,1280,720,Toothpaste-Closeup 3.04$,417,385,846,547
IMG_20181210_174837.jpg,1280,720,Shampoo-Clear 4.7$,358,94,874,367
IMG_20181210_174837.jpg,1280,720,shampoo-Lemon 3.5$,308,367,913,593
IMG_20181210_174846.jpg,405,720,match-sticks .90$,84,470,299,595
IMG_20181210_174846.jpg,405,720,Toothpaste-Closeup 3.04$,108,383,328,462
IMG_20181210_174846.jpg,405,720,Shampoo-Clear 4.7$,72,285,358,375
IMG_20181210_174846.jpg,405,720,shampoo-Lemon 3.5$,48,168,379,284
IMG_20181210_174855.jpg,405,720,shampoo-Lemon 3.5$,59,114,350,253
IMG_20181210_174855.jpg,405,720,Shampoo-Clear 4.7$,68,241,342,343
IMG_20181210_174855.jpg,405,720,Toothpaste-Closeup 3.04$,79,341,325,397
IMG_20181210_174855.jpg,405,720,match-sticks .90$,91,408,273,510
IMG_20181210_174855.jpg,405,720,Toothpaste-F 1.5$,76,519,306,564
IMG_20181210_174855.jpg,405,720,shampoo-green 4.5$,45,564,351,707
IMG_20181210_174910.jpg,1280,720,shampoo-Lemon 3.5$,853,75,1098,622
IMG_20181210_174910.jpg,1280,720,Shampoo-Clear 4.7$,630,97,924,555
IMG_20181210_174910.jpg,1280,720,Toothpaste-Closeup 3.04$,585,79,685,475
IMG_20181210_174910.jpg,1280,720,match-sticks .90$,418,100,581,411
IMG_20181210_174910.jpg,1280,720,Toothpaste-F 1.5$,291,27,424,463
IMG_20181210_174910.jpg,1280,720,shampoo-green 4.5$,89,133,360,698
IMG_20181210_174918.jpg,1280,720,Toothpaste-F 1.5$,673,155,782,589
IMG_20181210_174918.jpg,1280,720,shampoo-green 4.5$,404,30,668,626
IMG_20181210_174925.jpg,1280,720,Toothpaste-Closeup 3.04$,612,204,772,611
IMG_20181210_174925.jpg,1280,720,match-sticks .90$,390,195,591,520
IMG_20181210_174929.jpg,1280,720,Shampoo-Clear 4.7$,386,109,615,656
IMG_20181210_174929.jpg,1280,720,shampoo-Lemon 3.5$,647,88,930,670
IMG_20181210_174943.jpg,1280,720,Toothpaste-Closeup 3.04$,758,109,1154,301
IMG_20181210_174943.jpg,1280,720,match-sticks .90$,777,332,1102,491
IMG_20181210_174943.jpg,1280,720,Shampoo-Clear 4.7$,169,355,698,534
IMG_20181210_174943.jpg,1280,720,shampoo-Lemon 3.5$,101,134,696,361
IMG_20181210_174954.jpg,1280,720,Shampoo-Clear 4.7$,674,140,1200,346
IMG_20181210_174954.jpg,1280,720,match-sticks .90$,760,345,1079,576
IMG_20181210_174954.jpg,1280,720,Toothpaste-F 1.5$,147,158,633,278
IMG_20181210_174954.jpg,1280,720,shampoo-green 4.5$,24,296,647,582
IMG_20181210_175011.jpg,1280,720,Toothpaste-Closeup 3.04$,392,234,884,453
IMG_20181210_175020.jpg,405,720,Shampoo-Clear 4.7$,136,220,239,523
IMG_20181210_175026.jpg,405,720,shampoo-Lemon 3.5$,32,314,382,456
IMG_20181210_175041.jpg,1280,720,match-sticks .90$,485,110,695,459
IMG_20181210_175041.jpg,1280,720,shampoo-green 4.5$,705,43,1013,693
IMG_20181210_175045.jpg,1280,720,match-sticks .90$,386,117,586,444
IMG_20181210_175045.jpg,1280,720,shampoo-green 4.5$,598,63,881,685
IMG_20181210_175045.jpg,1280,720,Toothpaste-F 1.5$,912,57,1099,520
IMG_20181210_175052.jpg,1280,720,Shampoo-Clear 4.7$,987,74,1204,633
IMG_20181210_175052.jpg,1280,720,Toothpaste-F 1.5$,815,82,954,521
IMG_20181210_175052.jpg,1280,720,shampoo-green 4.5$,514,69,751,667
IMG_20181210_175052.jpg,1280,720,match-sticks .90$,310,137,500,465
IMG_20181210_175057.jpg,1280,720,shampoo-Lemon 3.5$,177,48,403,604
IMG_20181210_175057.jpg,1280,720,shampoo-green 4.5$,582,61,793,640
IMG_20181210_175057.jpg,1280,720,match-sticks .90$,396,132,584,427
IMG_20181210_175057.jpg,1280,720,Toothpaste-F 1.5$,851,63,1004,500
IMG_20181210_175057.jpg,1280,720,Shampoo-Clear 4.7$,1014,66,1217,590
IMG_20181210_175103.jpg,1280,720,Shampoo-Clear 4.7$,915,31,1124,487
IMG_20181210_175103.jpg,1280,720,Toothpaste-F 1.5$,784,25,926,401
IMG_20181210_175103.jpg,1280,720,shampoo-green 4.5$,543,28,768,527
IMG_20181210_175103.jpg,1280,720,match-sticks .90$,372,97,550,362
IMG_20181210_175103.jpg,1280,720,Toothpaste-Closeup 3.04$,425,548,805,711
IMG_20181210_175103.jpg,1280,720,shampoo-Lemon 3.5$,168,23,402,528
IMG_20181210_175224.jpg,1280,720,Shampoo-Clear 4.7$,493,62,686,656
IMG_20181210_175231.jpg,1280,720,Toothpaste-F 1.5$,340,321,866,554
IMG_20181210_175237.jpg,1280,720,Toothpaste-F 1.5$,297,283,814,493
IMG_20181210_175247.jpg,1280,720,Toothpaste-Closeup 3.04$,268,210,772,469
IMG_20181210_175252.jpg,1280,720,Toothpaste-Closeup 3.04$,338,328,840,537
IMG_20181210_175259.jpg,1280,720,shampoo-green 4.5$,493,33,805,693
IMG_20181210_175306.jpg,1280,720,shampoo-Lemon 3.5$,468,32,761,695
IMG_20181210_175312.jpg,1280,720,match-sticks .90$,516,128,742,495
IMG_20181210_175316.jpg,1280,720,match-sticks .90$,498,119,761,493
IMG_20181210_175322.jpg,1280,720,match-sticks .90$,386,196,824,453
IMG_20181210_175328.jpg,1280,720,match-sticks .90$,662,221,1135,517
IMG_20181210_175328.jpg,1280,720,Toothpaste-Closeup 3.04$,441,111,618,579
IMG_20181210_175333.jpg,1280,720,Toothpaste-Closeup 3.04$,481,135,654,607
IMG_20181210_175333.jpg,1280,720,match-sticks .90$,663,213,1094,565
IMG_20181210_175340.jpg,1280,720,shampoo-Lemon 3.5$,653,21,944,720
IMG_20181210_175340.jpg,1280,720,Toothpaste-Closeup 3.04$,435,79,589,555
IMG_20181210_175346.jpg,1280,720,Shampoo-Clear 4.7$,686,44,912,685
IMG_20181210_175346.jpg,1280,720,Toothpaste-Closeup 3.04$,457,81,636,558
IMG_20181210_175351.jpg,1280,720,shampoo-green 4.5$,860,41,1158,685
IMG_20181210_175351.jpg,1280,720,Shampoo-Clear 4.7$,621,43,826,666
IMG_20181210_175351.jpg,1280,720,Toothpaste-Closeup 3.04$,416,82,572,579
IMG_20181210_175356.jpg,1280,720,shampoo-green 4.5$,758,49,1057,683
IMG_20181210_175356.jpg,1280,720,Shampoo-Clear 4.7$,527,52,732,646
IMG_20181210_175356.jpg,1280,720,Toothpaste-F 1.5$,321,19,481,539
IMG_20181210_175405.jpg,1280,720,shampoo-green 4.5$,824,42,1121,698
IMG_20181210_175405.jpg,1280,720,Shampoo-Clear 4.7$,602,28,818,642
IMG_20181210_175405.jpg,1280,720,Toothpaste-F 1.5$,387,61,535,567
IMG_20181210_175414.jpg,1280,720,shampoo-green 4.5$,868,25,1177,707
IMG_20181210_175414.jpg,1280,720,match-sticks .90$,608,88,820,489
IMG_20181210_175414.jpg,1280,720,Toothpaste-F 1.5$,396,59,590,543
IMG_20181210_175421.jpg,1280,720,match-sticks .90$,624,102,906,497
IMG_20181210_175421.jpg,1280,720,Toothpaste-F 1.5$,441,92,621,625
IMG_20181210_175430.jpg,1280,720,match-sticks .90$,521,190,830,580
IMG_20181210_175430.jpg,1280,720,Toothpaste-Closeup 3.04$,799,92,1040,608
IMG_20181210_175435.jpg,1280,720,Toothpaste-Closeup 3.04$,872,124,1038,572
IMG_20181210_175435.jpg,1280,720,match-sticks .90$,649,206,845,549
IMG_20181210_175435.jpg,1280,720,Shampoo-Clear 4.7$,395,39,596,621
IMG_20181210_175443.jpg,1280,720,shampoo-Lemon 3.5$,621,53,1245,279
IMG_20181210_175443.jpg,1280,720,Toothpaste-Closeup 3.04$,197,47,579,215
IMG_20181210_175443.jpg,1280,720,match-sticks .90$,258,222,551,369
IMG_20181210_175443.jpg,1280,720,Shampoo-Clear 4.7$,97,420,606,571
IMG_20181210_175449.jpg,1280,720,shampoo-Lemon 3.5$,624,52,1234,277
IMG_20181210_175449.jpg,1280,720,Toothpaste-F 1.5$,620,361,1058,466
IMG_20181210_175449.jpg,1280,720,Shampoo-Clear 4.7$,103,397,588,615
IMG_20181210_175449.jpg,1280,720,match-sticks .90$,252,230,559,385
IMG_20181210_175449.jpg,1280,720,Toothpaste-Closeup 3.04$,203,61,566,211
IMG_20181210_175504.jpg,1280,720,Toothpaste-Closeup 3.04$,917,77,1077,486
IMG_20181210_175504.jpg,1280,720,match-sticks .90$,737,107,914,407
IMG_20181210_175504.jpg,1280,720,shampoo-Lemon 3.5$,528,83,754,670
IMG_20181210_175504.jpg,1280,720,Toothpaste-F 1.5$,424,83,545,515
IMG_20181210_175504.jpg,1280,720,shampoo-green 4.5$,201,101,437,683
IMG_20181210_175509.jpg,1280,720,Toothpaste-Closeup 3.04$,962,97,1108,556
IMG_20181210_175509.jpg,1280,720,Shampoo-Clear 4.7$,769,81,977,660
IMG_20181210_175509.jpg,1280,720,shampoo-Lemon 3.5$,563,87,758,665
IMG_20181210_175509.jpg,1280,720,Toothpaste-F 1.5$,467,76,570,523
IMG_20181210_175509.jpg,1280,720,shampoo-green 4.5$,228,89,464,676
IMG_20181210_175703.jpg,405,720,shampoo-Lemon 3.5$,26,238,335,392
IMG_20181210_175707.jpg,405,720,shampoo-Lemon 3.5$,38,219,342,324
IMG_20181210_175707.jpg,405,720,Toothpaste-F 1.5$,40,315,288,384
IMG_20181210_175712.jpg,405,720,shampoo-green 4.5$,43,207,362,338
IMG_20181210_175712.jpg,405,720,Toothpaste-F 1.5$,83,360,325,431
IMG_20181210_175717.jpg,405,720,shampoo-green 4.5$,64,222,378,333
IMG_20181210_175717.jpg,405,720,Shampoo-Clear 4.7$,33,332,331,416
IMG_20181210_175724.jpg,405,720,shampoo-green 4.5$,60,222,371,342
IMG_20181210_175724.jpg,405,720,match-sticks .90$,176,332,342,425
IMG_20181210_175732.jpg,405,720,Shampoo-Clear 4.7$,54,224,369,328
IMG_20181210_175732.jpg,405,720,match-sticks .90$,108,329,306,427
IMG_20181210_175739.jpg,405,720,Shampoo-Clear 4.7$,53,213,366,319
IMG_20181210_175739.jpg,405,720,Toothpaste-F 1.5$,119,313,363,371
IMG_20181210_175739.jpg,405,720,match-sticks .90$,143,369,318,465
IMG_20181210_175744.jpg,405,720,Shampoo-Clear 4.7$,43,174,332,270
IMG_20181210_175744.jpg,405,720,Toothpaste-F 1.5$,94,272,326,317
IMG_20181210_175744.jpg,405,720,match-sticks .90$,123,317,290,407
IMG_20181210_175744.jpg,405,720,shampoo-Lemon 3.5$,54,421,373,546
IMG_20181210_175749.jpg,405,720,shampoo-green 4.5$,55,93,376,257
IMG_20181210_175749.jpg,405,720,Shampoo-Clear 4.7$,56,255,344,333
IMG_20181210_175749.jpg,405,720,Toothpaste-F 1.5$,104,336,331,379
IMG_20181210_175749.jpg,405,720,match-sticks .90$,126,377,293,472
IMG_20181210_175749.jpg,405,720,shampoo-Lemon 3.5$,62,473,373,609
IMG_20181210_175758.jpg,405,720,match-sticks .90$,259,410,341,581
IMG_20181210_175758.jpg,405,720,Toothpaste-F 1.5$,184,382,240,581
IMG_20181210_175758.jpg,405,720,Shampoo-Clear 4.7$,68,356,156,605
IMG_20181210_175758.jpg,405,720,shampoo-Lemon 3.5$,187,87,300,344
IMG_20181210_175758.jpg,405,720,shampoo-green 4.5$,74,104,190,365
IMG_20181210_175816.jpg,1280,720,shampoo-green 4.5$,659,158,1191,365
IMG_20181210_175816.jpg,1280,720,match-sticks .90$,712,354,1049,591
IMG_20181210_175816.jpg,1280,720,Toothpaste-F 1.5$,196,359,609,457
IMG_20181210_175816.jpg,1280,720,Shampoo-Clear 4.7$,160,104,651,327
IMG_20181210_175822.jpg,1280,720,shampoo-Lemon 3.5$,647,155,1213,353
IMG_20181210_175822.jpg,1280,720,match-sticks .90$,728,357,1103,604
IMG_20181210_175822.jpg,1280,720,Toothpaste-F 1.5$,235,379,662,475
IMG_20181210_175822.jpg,1280,720,Shampoo-Clear 4.7$,151,131,638,330
IMG_20181210_175827.jpg,1280,720,Shampoo-Clear 4.7$,179,122,698,312
IMG_20181210_175827.jpg,1280,720,shampoo-Lemon 3.5$,720,139,1243,387
IMG_20181210_175827.jpg,1280,720,shampoo-green 4.5$,240,329,779,588
IMG_20181210_175827.jpg,1280,720,match-sticks .90$,800,383,1140,639
IMG_20181210_175831.jpg,1280,720,shampoo-Lemon 3.5$,672,116,1196,384
IMG_20181210_175831.jpg,1280,720,Toothpaste-F 1.5$,784,411,1201,657
IMG_20181210_175831.jpg,1280,720,shampoo-green 4.5$,221,366,749,583
IMG_20181210_175831.jpg,1280,720,Shampoo-Clear 4.7$,167,139,658,337
IMG_20181210_175836.jpg,1280,720,match-sticks .90$,274,115,563,318
IMG_20181210_175836.jpg,1280,720,shampoo-green 4.5$,248,319,748,558
IMG_20181210_175836.jpg,1280,720,shampoo-Lemon 3.5$,670,114,1204,368
IMG_20181210_175836.jpg,1280,720,Toothpaste-F 1.5$,796,388,1182,655
